market,isin,symbol,name
TSX,CA36352H1001,GAU,Galiano Gold Inc CAD
TSX,CA3660441054,GGI,Garibaldi Resources Corp CAD
TSX,CA37518K1021,GIGA,Giga Metals Corporation CAD
TSX,CA37890Y3086,GEMC,Global Energy Metals Corp CAD
TSX,CA37957M1068,GLO,Global Atomic Corp CAD
TSX,CA3799005093,GMX,CAD
TSX,CA3803551074,GSY,Goeasy Ltd CAD
TSX,CA38045Y1025,GGD,Gogold Resources Inc. CAD
TSX,CA38076F1053,YGT,Gold Terra Resource Corp CAD
TSX,CA38080W1023,GRG,Golden Arrow Resources Corp. CAD
TSX,CA38149E1016,GOLD,Goldmining Inc. CAD
TSX,CA38154G1081,GSTM,Goldstorm Metals Corp CAD
TSX,CA3837981057,GXU,Goviex Uranium Inc CAD
TSX,CA38871F1027,GPH,Graphite One Inc CAD
TSX,CA3949191041,GXP,"Greenridge Exploration, Inc. CAD"
TSX,CA3980841033,CELL,Grid Battery Metals Inc CAD
TSX,CA39814L1076,GRDM,Grid Metals Corp CAD
TSX,CA39944P1018,ZNG,Group Eleven Resources Corp. CAD
TSX,CA40066W1068,GSVR,Guanajuato Silver Company Ltd CAD
TSX,CA4039254079,HR.UN,CAD
TSX,CA40531F1009,HAI,Haivision Systems Inc. CAD
TSX,CA4085491039,HPS.A,Hammond Power Solutions Inc. CAD
TSX,CA4123792083,HAR,Harfang Exploration Inc CAD
TSX,CA4175323068,HVG,Harvest Gold Corp. CAD
TSX,CA4220961078,HWX,Headwater Exploration Inc CAD
TSX,CA42249X1006,AIDX,"Healwell AI, Inc.  CAD"
TSX,CA4229102088,HBP,HELIX BIOPHARMA CORP CAD
TSX,CA42328Y1025,HSTR,Heliostar Metals LTD CAD
TSX,CA4236301020,HME,Hemisphere Energy Corp CAD
TSX,CA4270861038,BIG,Hercules Metals Corp CAD
TSX,CA4339211035,HIVE,Hive Digital Technologies LTD CAD
TSX,CA4436281022,HBM,"HudBay Minerals, Inc. CAD"
TSX,CA44955L1067,IAU,i-80 Gold Corp CAD
TSX,CA45232V1067,ILLM,ILLUMIN HOLDINGS INC CAD
TSX,CA45257A1021,IPT,Impact Silver Corp CAD
TSX,CA45344A1075,IGO,Independence Gold Corp. CAD
TSX,CA45780E1007,INO.UN,Inovalis REIT CAD
TSX,CA45868C1095,IFP,Interfor Corporation CAD
TSX,CA4598201065,ILC,International Lithium Corp CAD
TSX,CA46071W2058,IIP.UN,CAD
TSX,CA4612172003,IVS,Inventus Mining Corp. CAD
TSX,CA46123W2031,INTR,Intrepid Metals Corp. CAD
TSX,CA46500E8678,ISO,IsoEnergy Ltd  CAD
TSX,CA46579R1047,IVN,Ivanhoe Mines Ltd CAD
TSX,CA4698871452,JPWR.H,Jade Power Trust  CAD
TSX,CA47009M8896,JAG,Jaguar Mining Inc CAD
TSX,CA48113W1023,JOY,Journey Energy Inc CAD
TSX,CA4882951060,KEL,Kelt Exploration Ltd. CAD
TSX,CA48978L1004,KLD,Kenorland Minerals Ltd. CAD
TSX,CA49410M1023,KMP.UN,CAD
TSX,CA49451A6034,KCC,Kincora Copper Ltd. CAD
TSX,CA4969024047,K,Kinross Gold Corporation CAD
TSX,CA4987222060,KS,Klondike Silver Corp CAD
TSX,CA4989033010,KG,Klondike Gold Corp CAD
TSX,CA5005838365,KTN,Kootenay Silver Inc. CAD
TSX,CA50058V1076,KTRI,KOOTENAY RESOURCES INC CAD
TSX,CA50067J2020,KRY,Koryx Copper Inc. CAD
TSX,CA50117M1068,KTO,K2 Gold Corp. CAD
TSX,CA5166831092,LRA,Lara Exploration Ltd. CAD
TSX,CA51669T1012,LAM,Laramide Resources CAD
TSX,CA5170971017,LGO,LARGO INC  CAD
TSX,CA51710H2054,VAND,Largo Physical Vanadium Corp CAD
TSX,CA52171T1003,LEM,Leading Edge Materials Corp. CAD
TSX,CA53000A1066,LIFT,Li-FT Power Ltd. CAD
TSX,CA53056H1047,LGD,Liberty Gold Corp CAD
TSX,CA53229C1077,LSPD,Lightspeed Commerce Inc CAD
TSX,CA5362161047,LIO,Lion One Metals Ltd CAD
TSX,CA53680U1093,LIS,CAD
TSX,CA53681G1090,LITH,Lithium Chile Inc CAD
TSX,CA53681J1030,LAC,LITHIUM AMERICAS CORP CAD
TSX,CA54352E1007,LPEN,"Loop Energy, Inc. CAD"
TSX,CA54928Q1081,LUC,Lucara Diamond Corp CAD
TSX,CA54929M1068,LUCA,Luca Mining Corp. CAD
TSX,CA55026L3056,LUM,Lumina Gold Corp CAD
TSX,CA55027C1068,LMN,Lumine Group Inc. CAD
TSX,CA5503721063,LUN,Lundin Mining Corp CAD
TSX,CA5504353098,LPK,Lupaka Gold Corp CAD
TSX,CA5527041084,MEG,MEG Energy Corp CAD
TSX,CA55903Q1046,MAG,MAG Silver Corp. CAD
TSX,CA5625684025,MND,Mandalay Resources Corp CAD
TSX,CA56501R1064,MFC,Manulife Financial Corp CAD
TSX,CA5651271077,MGM,Maple Gold Mines Ltd CAD
TSX,CA57772U3073,MAX,Max Resource Corp. CAD
TSX,CA58516W1041,MGA,Mega Uranium Ltd CAD
TSX,CA5889141019,MER,Meren Energy Inc. CAD
TSX,CA5910881096,MERG,Metal Energy Corp CAD
TSX,CA59126M1068,MMG,Metallic Minerals Corp. CAD
TSX,CA60252Q1019,MGG,Minaurum Gold Inc. CAD
TSX,CA60448E1034,MI.UN,CAD
TSX,CA6046801081,MRZ,Mirasol Resources Ltd. CAD
TSX,CA60916Q1090,MMN,Monarca Minerals Inc. CAD
TSX,CA6126484022,MON,CAD
TSX,CA6179141065,MRT.UN,Morguard Real Estate CAD
TSX,CA62908A1003,NBM,NEO Battery Materials Ltd CAD
TSX,CA62988F1027,NMI,Namibia Critical Metals Inc. CAD
TSX,CA63010A1030,NANO,Nano One Materials Corp CAD
TSX,CA64046G1063,NEO,Neo Performance Materials Inc CAD
TSX,CA64082X2032,NGEN,NervGen Pharma Corporation CAD
TSX,CA6414921032,NEV,Nevada Sunrise Metals CAD
TSX,CA64440N1033,NFG,New Found Gold Corp CAD
TSX,CA64782A1075,NUAG,New Pacific Metals Corp CAD
TSX,CA6518531034,NWX,Newport Exploration Ltd CAD
TSX,CA65340P1062,NXE,NexGen Energy Ltd CAD
TSX,CA65343M2094,NEXT,NextSource Materials Inc. CAD
TSX,CA65343P1036,NGEX,NGEX Minerals Ltd CAD
TSX,CA65345V1085,NEXG,Nexgold Mining Corp. CAD
TSX,CA65389F4078,NCP,Nickel Creek Platinum Corp CAD
TSX,CA65542K1030,NRM,Noram Lithium Corp  CAD
TSX,CA65558V2093,NTH,CAD
TSX,CA66516A1057,NGC,Northern Graphite Corp CAD
TSX,CA6658043089,SUP,CAD
TSX,CA6674951059,NWH.UN,CAD
TSX,CA67054W1032,NUMI,Numinus Wellness Inc CAD
TSX,CA67072Q1046,NVA,Nuvista Energy Ltd.  CAD
TSX,CA6744822033,OBE,Obsidian Energy Ltd. CAD
TSX,CA6752224007,OGC,OceanaGold Corp  CAD
TSX,CA68390D1069,OR,OR Royalties Inc. CAD
TSX,CA68405F1045,ORCL,Oracle Commodity Holdings CAD
TSX,CA68616T1093,ORE,Orezone Gold Corp CAD
TSX,CA68617J1003,OGI,Organigram Global Inc. CAD
TSX,CA6870331007,OCO,Oroco Resource Corp CAD
TSX,CA68707R1038,OGN,Orogen Royalties Inc CAD
TSX,CA68828E8099,ODV,OSISKO DEVELOPMENT CORP. CAD
TSX,CA69002Q1054,OCG,CAD
TSX,CA6947986049,PEX,CAD
TSX,CA6960732049,PA,Palamina Corp. CAD
TSX,CA6993202069,POU,Paramount Resources Ltd. CAD
TSX,CA69946Q1046,PXT,Parex Resources Inc CAD
TSX,CA70558T2048,PEGA,Pegasus Resources Inc  CAD
TSX,CA7063271034,PPL,Pembina Pipeline Corp CAD
TSX,CA7156971086,PER,Peruvian Metals Corp CAD
TSX,CA71677J1012,TAL,Petrotal Corp CAD
TSX,CA71678F1080,PRQ,Petrus Resources Ltd CAD
TSX,CA7170461064,PEY,CAD
TSX,CA7225241057,PNE,Pine Cliff Energy Ltd CAD
TSX,CA72585V1031,PZA,Pizza Pizza Royalty Corp CAD
TSX,CA72942L4001,PLUR,Plurilock Security Inc. CAD
TSX,CA73238C1041,POND,CAD
TSX,CA7392391016,POW,Power Corporation of Canada CAD
TSX,CA73965Q1028,PPR,CAD
TSX,CA7397211086,PSK,PrairieSky Royalty Ltd CAD
TSX,CA74019D1050,PRG,Precipiate Gold Corp CAD
TSX,CA74048R1091,PUR,Premier American Uranium Inc. CAD
TSX,CA74319B5027,PRN,Profound Med Corp CAD
TSX,CA74359T2074,PGX,Prosper Gold Corp. CAD
TSX,CA74360U1021,PEI,Prospera Energy Inc CAD
TSX,CA7446571076,PGLD,P2 Gold Inc CAD
TSX,CA7462347070,PTU,Purepoint Uranium Group Inc  CAD
TSX,CA74624B7007,PE,Pure Energy Minerals Ltd. CAD
TSX,CA7500802029,RAK,Rackla Metals Inc. CAD
TSX,CA75410A1030,RTH,Rathdowney Resources LTD CAD
TSX,CA75624R1082,RECO,CAD
TSX,CA76125W5054,RDS,CAD
TSX,CA76170Q1063,RSLV,Reyna Silver Corp CAD
TSX,CA77273P2017,RCK,Rock Tech Lithium Inc CAD
TSX,CA77544C1041,ROK,ROK Resources Inc CAD
TSX,CA7766521099,ROOT,ROOTS CORPORATION CAD
TSX,CA7800871021,RY,Royal Bank of Canada CAD
TSX,CA7857133069,SAE,Sable Resources Ltd. CAD
TSX,CA8000281029,SFR,CAD
TSX,CA80280U1066,SCZ,Santacruz Silver Mining Ltd. CAD
TSX,CA80302D1087,SANU,Sanu Gold Corporation CAD
TSX,CA8031604074,SWA,Sarama Resources Ltd. CAD
TSX,CA80412L8832,SOIL,Saturn Oil & Gas Inc CAD
TSX,CA80600L1094,SCY,CAD
TSX,CA81012R5024,SCOT,Scottie Resources Corp. CAD
TSX,CA81731L1094,SEC,Senvest Capital Inc CAD
TSX,CA8239011031,S,Sherritt International Corp. CAD
TSX,CA8265991023,SGML,Sigma Lithium Corporation CAD
TSX,CA82770L3074,ELEF,Silver Elephant Mining Corp. CAD
TSX,CA8280425072,AGMR,Silver Mountain Resources  CAD
TSX,CA8280621092,SVE,Silver One Resources Inc CAD
TSX,CA8282292033,SSE,Silver Spruce Resources Inc CAD
TSX,CA82825J1093,SVRS,Silver Storm Mining LTD CAD
TSX,CA8283344098,VIPR,Silver Viper Minerlas Corp  CAD
TSX,CA8283391016,SWLF,Silver Wolf Exploration LTD. CAD
TSX,CA8283411079,AGX,Silver X Mining Corp. CAD
TSX,CA82835P1036,SVM,Silvercorp Metals Inc. CAD
TSX,CA8299085081,SOI,Sirios Resources Inc CAD
TSX,CA83056P7157,SKE,Skeena Resources Ltd CAD
TSX,CA8308166096,SYH,Skyharbour Resources Ltd CAD
TSX,CA83342V1040,SGD,Snowline Gold Corp CAD
TSX,CA83410N1096,SIC,Sokoman Minerals Corporation CAD
TSX,CA83411A1066,HODL,Sol Strategies Inc. CAD
TSX,CA83616J1003,SRR,Source Rock Royalties Ltd.  CAD
TSX,CA83671M1059,SOBO,South Bow Corp CAD
TSX,CA8438142033,SSV,Southern Silver Exploration CAD
TSX,CA8464811097,SPA,Spanish Mountain Gold Ltd CAD
TSX,CA8520662088,SII,Sprott Inc CAD
TSX,CA85210A1049,U.UN,Sprott Physical Uranium Trust CAD
TSX,CA8529192087,STUD,Stallion Uranium Corp.  CAD
TSX,CA8536061010,SLI,Standard Lithium Ltd CAD
TSX,CA85422Q8487,STND,Standard Uranium LTD. CAD
TSX,CA8551691089,STRR,Star Royalties Ltd CAD
TSX,CA85562P1053,STE,Starr Peak Mining Ltd CAD
TSX,CA85913R2063,STGO,Steppe Gold LTD. CAD
TSX,CA8606471065,SIG,Sitka Gold Corp. CAD
TSX,CA86074L1031,PGE,CAD
TSX,CA8627591073,SMD,Strategic Metals Ltd CAD
TSX,CA86332K4000,SKP,Strikepoint Gold Inc. CAD
TSX,CA86565E1051,SSVR,Summa Silver Corp.  CAD
TSX,CA86863R1055,SXP,Supremex Inc. CAD
TSX,CA86880Y8779,SGY,Surge Energy Inc CAD
TSX,CA86881M1041,SURG,Surge Copper Corporation CAD
TSX,CA86882X1096,NILI,Surger Battery Metals Inc CAD
TSX,CA87505Y4094,TVE,Tamarack Valley Energy Ltd CAD
TSX,CA87618P2044,TKU,Tarku Resources Ltd. CAD
TSX,CA87807B1076,TRP,TC Energy Corp CAD
TSX,CA87877T6088,TECT,"Tectonic Metals, Inc.  CAD"
TSX,CA88162H2000,TUO,TEUTON RESOURCES CORP  CAD
TSX,CA8849038085,TRI,Thomson Reuters Corp.  CAD
TSX,CA8851491040,THX,Thor Explorations Ltd. CAD
TSX,CA88605U1075,TBRD,CAD
TSX,CA88651M1086,TSLV,Tier One Silver Inc CAD
TSX,CA89055A2039,TPZ,Topaz Energy Corp CAD
TSX,CA89072T1021,TOI,Topicus Com Inc CAD
TSX,CA8910546032,TXG,Torex Gold Resources Inc CAD
TSX,CA8911605092,TD,Toronto Dominion Bank CAD
TSX,CA89156V1067,TOU,Tourmaline Oil Corp. CAD
TSX,CA89185T1066,TWR,Tower Resources Ltd CAD
TSX,CA89679M1041,TFPM,CAD
TSX,CA89784Y4076,TNT.UN,CAD
TSX,CA89901T1093,TUD,Tudor Gold Corp  CAD
TSX,CA9013201012,XXIX,XXIX Metal Corp CAD
TSX,CA90348V3011,UCU,Ucore Rare Metals Inc CAD
TSX,CA91702V1013,URC,Uranium Royalty Corp CAD
TSX,CA91735T1075,USCU,US Copper Corp CAD
TSX,CA91831M1059,VRR,VR Resources Ltd CAD
TSX,CA9191444020,VLE,Valeura Energy Inc CAD
TSX,CA92025V1094,VO,ValOre Metals Corp CAD
TSX,CA9237251058,VET,Vermilion Energy Inc. CAD
TSX,CA9274481006,VLD,Vinland Lithium Inc. CAD
TSX,CA92837C1095,VLI,Vision Lithium Inc CAD
TSX,CA92852M1077,VAU,VIVA GOLD CORP CAD
TSX,CA92859G6085,VZLA,Vizsla Silver Corp.  CAD
TSX,CA92859L2012,VROY,Vizsla Royalties Corp. CAD
TSX,CA92919F1036,VOXR,Vox Royalty Corp. CAD
TSX,CA9316741052,WLR,Walker Lane Resources Ltd. CAD
TSX,CA9323971023,WM,Wallbridge Mining Co Ltd CAD
TSX,CA9468852095,WML,Wealth Minerals  CAD
TSX,CA94947L1022,WELL,Well Health Technologies Corp CAD
TSX,CA9528451052,WFG,West Fraser Timber Co Ltd CAD
TSX,CA9532641086,WHY,West High Yield Resources CAD
TSX,CA95556L1013,WRLG,West Red Lake Gold Mines Ltd CAD
TSX,CA95640X1033,WVM,WEST VAULT MINING INC CAD
TSX,CA95805V1085,WRN,CAD
TSX,CA96467A2002,WCP,Whitecap Resources Inc. CAD
TSX,CA96810C1014,WILD,Wildbrain Ltd CAD
TSX,CA97536W2076,WINS,Winshear Gold Corp CAD
TSX,CA97730P2061,WISH,Wishpond Technologies Ltd CAD
TSX,CA98474P5013,YGR,Yangarra Resources Ltd CAD
TSX,CA98942X1024,ZEN,Zentek Ltd CAD
TSX,CA98981L1004,ZOMD,Zoomd Technologies Ltd. CAD
TSX,CH1403212751,LAR,Lithium Argentina AG CAD
TSX,GB00BL6K5J42,EDV,Endeavour Mining PLC CAD
TSX,MU0456S00006,AFM,Alphamin Resources Corp. CAD
TSX,US23131B3078,CXI,CAD
TSX,US36317J2096,GLXY,Galaxy Digital Inc. CAD
TSX,VGG069731120,ORA,Aura Minerals Inc CAD
TSX,VGG866591024,TLO,Talon Metals Corp. CAD
TSX,CA94947L1022,WELL,Well Health Technologies Corp CAD
TSX,CA9528451052,WFG,West Fraser Timber Co Ltd CAD
TSX,CA9532641086,WHY,West High Yield Resources CAD
TSX,CA95556L1013,WRLG,West Red Lake Gold Mines Ltd CAD
TSX,CA95640X1033,WVM,WEST VAULT MINING INC CAD
TSX,CA95805V1085,WRN,CAD
TSX,CA96467A2002,WCP,Whitecap Resources Inc. CAD
TSX,CA96810C1014,WILD,Wildbrain Ltd CAD
TSX,CA97536W2076,WINS,Winshear Gold Corp CAD
TSX,CA97730P2061,WISH,Wishpond Technologies Ltd CAD
TSX,CA9013201012,XXIX,XXIX Metal Corp CAD
TSX,CA98474P5013,YGR,Yangarra Resources Ltd CAD
TSX,CA98942X1024,ZEN,Zentek Ltd CAD
AMS,BE0003818359,GLPG,Galapagos NV EUR
AMS,BMG0112X1056,AGN,Aegon  EUR
AMS,BMG3602E1084,FLOW,Flow Traders  EUR
AMS,BMG455841020,HAL,Hal Trust EUR
AMS,CH1216478797,DSFIR,DSM Firmenich AG EUR
AMS,CY0200751713,THEON,Theon International Plc EUR
AMS,GB00BNTJ3546,ALLFG,Allfunds Group Plc EUR
AMS,GB00BQQFX454,AXS,Accsys Technologies Plc EUR
AMS,JE00BRX98089,CVC,CVC Capital EUR
AMS,LU0569974404,APAM,Aperam EUR
AMS,LU1598757687,MT,ArcelorMittal S.A. EUR
AMS,LU1789205884,BSGR,B&S Group EUR
AMS,LU2290522684,INPST,Inpost SA EUR
AMS,NL0000009082,KPN,KPN NV EUR
AMS,NL0000009165,HEIA,HEINEKEN EUR
AMS,NL0000009538,PHIA,Philips Kon EUR
AMS,NL0000289213,WHA,Wereldhave EUR
AMS,NL0000313286,ACOMO,Amsterdam Commodities N.V EUR
AMS,NL0000360618,SBMO,SBM Offshore NV EUR
AMS,NL0000379121,RAND,Randstad NV EUR
AMS,NL0000395903,WKL,Wolters Kluwer EUR
AMS,NL0000852523,TWEKA,TKH Group N.V. EUR
AMS,NL0000888691,AMG,AMG Critical Materials N.V. EUR
AMS,NL0009269109,HEIJM,Heijmans EUR
AMS,NL0009432491,VPK,Royal Vopak NV EUR
AMS,NL0009739416,PNL,PostNL EUR
AMS,NL0010273215,ASML,ASML Holding EUR
AMS,NL0010391025,PHARM,Pharming Group N.V.  EUR
AMS,NL0010558797,OCI,OCI EUR
AMS,NL0010583399,CRBN,Corbion EUR
AMS,NL0010773842,NN,NN Group NV EUR
AMS,NL0010776944,BRNL,Brunel International NV EUR
AMS,NL0010801007,IMCD,IMCD EUR
AMS,NL0011540547,ABN,ABN AMRO BANK NV EUR
AMS,NL0011794037,AD,Ahold Del EUR
AMS,NL0011821202,INGA,ING Groep N.V. EUR
AMS,NL0011821392,LIGHT,Signify EUR
AMS,NL0011832811,FFARM,ForFarmers N.V.  EUR
AMS,NL0011872643,ASRNL,ASR Nederland N.V. EUR
AMS,NL0011872650,BFIT,Basic-Fit EUR
AMS,NL0012015705,TKWY,Just Eat Takeaway.com NV EUR
AMS,NL0012059018,EXO,EXOR EUR
AMS,NL0012747059,CMCOM,CM.COM EUR
AMS,NL0012817175,ALFEN,Alfen NV EUR
AMS,NL0012866412,BESI,EUR
AMS,NL0012969182,ADYEN,Adyen B.V. EUR
AMS,NL0013267909,AKZA,Akzo Nobel NV EUR
AMS,NL0013332471,TOM2,TomTom EUR
AMS,NL0013654783,PRX,Prosus EUR
AMS,NL0013654809,FAST,Fastned B.V DR EUR
AMS,NL0014332678,JDEP,JDE PEETS N.V. EUR
AMS,NL00150003E1,FUR,Fugro NV EUR
AMS,NL00150006R6,CTPNV,CTP EUR
AMS,NL0015000IY2,UMG,Universal Music Group NV EUR
AMS,NL0015000K93,ECMPA,Eurocommercial Properties NV EUR
AMS,NL0015002AH0,HAVAS,Havas N.V. EUR
AMS,NL0015002IE0,AVTX,Avantium N.V. EUR
AMS,IE0005042456,ISFA,EUR
AMS,IE0008471009,EUEA,EUR
AMS,IE000FHBZDZ8,AGAC,USD
AMS,IE000RN58M26,MTAV,USD
AMS,IE000VA628D5,SP20,USD
AMS,IE0031442068,IUSA,iShares Core S&P500 UCITS ETF EUR
AMS,IE0032523478,IBCX,EUR
AMS,IE0032895942,LQDA,iShares $ Corp Bond UCITS ETF EUR
AMS,IE00B02KXK85,FXC,EUR
AMS,IE00B0M62Q58,IWRD,iShares MSCI World UCITS ETF EUR
AMS,IE00B0M62X26,IBCI,EUR
AMS,IE00B0M62Y33,IAEX,iShares AEX UCITS ETF EUR
AMS,IE00B0M63177,IEMM,EUR
AMS,IE00B0M63284,IPRP,EUR
AMS,IE00B0M63391,IKRA,EUR
AMS,IE00B0M63516,IBZL,iShares MSCI Brazil UCITS ETF EUR
AMS,IE00B0M63623,ITWN,EUR
AMS,IE00B14X4M10,INAA,EUR
AMS,IE00B14X4T88,IAPD,EUR
AMS,IE00B1FZS244,IASP,EUR
AMS,IE00B1FZS350,IWDP,EUR
AMS,IE00B1FZS467,INFR,EUR
AMS,IE00B1FZS574,ITKY,iShares MSCI Turkey UCITS ETF EUR
AMS,IE00B1FZS798,BTMA,EUR
AMS,IE00B1FZS913,IBGL,EUR
AMS,IE00B1FZSC47,TPSA,iShares $ TIPS UCITS ETF EUR
AMS,IE00B27YCK28,LTAM,EUR
AMS,IE00B3CNHG25,AUCO,L&G Gold Mining UCITS ETF EUR
AMS,IE00B3F81R35,IEAC,iShares Core Euro Corporate  EUR
AMS,IE00B3RBWM25,VWRL,EUR
AMS,IE00B3VVMM84,VFEM,EUR
AMS,IE00B3VWN393,CBU7,EUR
AMS,IE00B3XXRP09,VUSA,EUR
AMS,IE00B3YCGJ38,SPXS,Invesco S&P 500 UCITS ETF EUR
AMS,IE00B3ZW0K18,IUES,EUR
AMS,IE00B4L5Y983,IWDA,iShares Core MSCI World UCITS EUR
AMS,IE00B4L5YX21,IJPA,EUR
AMS,IE00B4WXJH41,IEGZ,EUR
AMS,IE00B4WXJJ64,IEGA,EUR
AMS,IE00B52SF786,CSCA,iShares MSCI Canada UCITS ETF EUR
AMS,IE00B52SFT06,CSUS,iShares MSCI USA UCITS ETF EUR
AMS,IE00B52VJ196,IESE,EUR
AMS,IE00B53QG562,CEMU,EUR
AMS,IE00B53SZB19,CNDX,EUR
AMS,IE00B5BMR087,CSPX,ISHARES CORE S&P 500 UCITS EUR
AMS,IE00B8GKDB10,VHYL,EUR
AMS,IE00B95PGT31,VJPN,EUR
AMS,IE00B9F5YL18,VAPX,EUR
AMS,IE00BF0M2Z96,BATT,EUR
AMS,IE00BF0M6N54,ECOM,EUR
AMS,IE00BFD2H405,SKYE,EUR
AMS,IE00BFY0GT14,SWRD,SPDR MSCI World UCITS ETF EUR
AMS,IE00BH4GPZ28,500X,EUR
AMS,IE00BK95B138,GOVT,USD
AMS,IE00BKM4GZ66,EMIM,EUR
AMS,IE00BKX55S42,VERX,EUR
AMS,IE00BMP3HG27,UBUM,EUR
AMS,IE00BMTX2B82,IAEA,EUR
AMS,IE00BWBXM492,SXLE,EUR
AMS,IE00BYTRR970,WFIN,EUR
AMS,IE00BYTRRD19,WTCH,EUR
AMS,IE00BYTRRF33,WMAT,EUR
AMS,JE00B1VS2W53,PHPT,WisdomTree Physical Platinum EUR
AMS,JE00B1VS3333,PHAG,WisdomTree Physical Silver EUR
AMS,JE00B1VS3770,PHAU,WisdomTree Physical Gold EUR
AMS,JE00B1VS3W29,PHPM,EUR
AMS,JE00B2NFTL95,LBUL,EUR
AMS,LU0832435464,LVO,EUR
AMS,LU1169825954,UE24,UBS MSCI Singapore UCITS ETF EUR
AMS,NL0009272764,DTM,Conservative Allocation UCITS EUR
AMS,NL0009272772,NTM,EUR
AMS,NL0009272780,TOF,EUR
AMS,NL0009690239,TRET,EUR
AMS,NL0009690247,TCBT,EUR
AMS,NL0009690254,TGBT,EUR
AMS,NL0010273801,TAT,EUR
AMS,NL0010408704,TSWE,EUR
AMS,NL0011683594,TDIV,Markets Dividend Lead UCITS  EUR
PAR,BE0974310428,XFAB,X-Fab Silicon Foundries EUR
PAR,DE000A11Q133,MLHK,Heckler & Koch AG EUR
PAR,ES0105639001,MLUAV,EUR
PAR,FR0000033219,ALTA,Altarea EUR
PAR,FR0000035081,ICAD,ICADE EUR
PAR,FR0000035164,BEN,Beneteau EUR
PAR,FR0000038465,PSAT,Passat EUR
PAR,FR0000039299,BOL,Bolloré SE EUR
PAR,FR0000039620,MRN,Mersen  EUR
PAR,FR0000044448,NEX,Nexans SA EUR
PAR,FR0000044943,ALLOG,Logic Instrument EUR
PAR,FR0000045072,ACA,Credit Agricole SA EUR
PAR,FR0000050049,VIL,Viel et Compagnie EUR
PAR,FR0000051807,TEP,Teleperformance EUR
PAR,FR0000052292,RMS,Hermes International S.A. EUR
PAR,FR0000053225,MMT,Metropole TV EUR
PAR,FR0000053324,CDA,Cie Des Alpes SA EUR
PAR,FR0000053381,DBG,Derichebourg EUR
PAR,FR0000054470,UBI,Ubisoft Entertainment EUR
PAR,FR0000054900,TFI,TF1 EUR
PAR,FR0000062234,ODET,Compagnie Odet EUR
PAR,FR0000062671,EXA,Exail Technologies EUR
PAR,FR0000064164,ALEXA,ExaCompta Clairefontaine EUR
PAR,FR0000064578,COV,Covivio EUR
PAR,FR0000065864,ALSOG,Sogeclair SA EUR
PAR,FR0000066441,ALPJT,Etablissements Poujoulat SA EUR
PAR,FR0000066540,ALHRG,Herige EUR
PAR,FR0000066722,GUI,Guillemot EUR
PAR,FR0000071946,ATE,Alten EUR
PAR,FR0000073272,SAF,Safran EUR
PAR,FR0000074148,ASY,Assystem EUR
PAR,FR0000075343,ALEMG,Euromedis Groupe EUR
PAR,FR0000120073,AI,Air Liquide EUR
PAR,FR0000120172,CA,Carrefour EUR
PAR,FR0000120271,TTE,Total Energies EUR
PAR,FR0000120321,OR,L'Oreal EUR
PAR,FR0000120404,AC,Accor S.A. EUR
PAR,FR0000120503,EN,Bouygues EUR
PAR,FR0000120578,SAN,Sanofi EUR
PAR,FR0000120628,CS,AXA EUR
PAR,FR0000120644,BN,DANONE EUR
PAR,FR0000120693,RI,Pernod Ricard EUR
PAR,FR0000120966,BB,BIC EUR
PAR,FR0000121014,MC,LVMH Moët Hennessy EUR
PAR,FR0000121147,FRVIA,Forvia EUR
PAR,FR0000121220,SW,Sodexo EUR
PAR,FR0000121329,HO,Thales EUR
PAR,FR0000121485,KER,KERING EUR
PAR,FR0000121667,EL,Essilorluxottica EUR
PAR,FR0000121964,LI,Klepierre EUR
PAR,FR0000121972,SU,Schneider Electric EUR
PAR,FR0000124141,VIE,Veolia Environ. EUR
PAR,FR0000125007,SGO,Saint Gobain EUR
PAR,FR0000125338,CAP,Capgemini SA EUR
PAR,FR0000125486,DG,Vinci EUR
PAR,FR0000127771,VIV,Vivendi SE EUR
PAR,FR0000130395,RCO,Remy Cointreau SA EUR
PAR,FR0000130403,CDI,Christian Dior EUR
PAR,FR0000130452,FGR,Eiffage EUR
PAR,FR0000130577,PUB,Publicis Groupe SA EUR
PAR,FR0000130692,CRI,Chargeurs EUR
PAR,FR0000130809,GLE,Societe Generale EUR
PAR,FR0000131104,BNP,BNP Paribas EUR
PAR,FR0000131757,ERA,Eramet EUR
PAR,FR0000131906,RNO,Renault S.A. EUR
PAR,FR0000133308,ORA,Orange EUR
PAR,FR0004030708,ALDUB,Encres Dubuit EUR
PAR,FR0004034072,XIL,Xilam Animation EUR
PAR,FR0004034593,ALFBA,Fashion B Air EUR
PAR,FR0004038263,PARRO,Parrot SA EUR
PAR,FR0004040608,ABCA,ABC Arbitrage S.A. EUR
PAR,FR0004052561,PROAC,Proactis SA EUR
PAR,FR0004056851,VLA,Valneva SE EUR
PAR,FR0004125920,AMUN,Amundi EUR
PAR,FR0004159473,ALHEX,Hexaom  EUR
PAR,FR0004170017,LNA,LNA Sante EUR
PAR,FR0004180578,SWP,Sword Group EUR
PAR,FR0010040865,GFC,Gecina Nom. EUR
PAR,FR0010131409,ALLIX,Wallix Group EUR
PAR,FR0010193052,ALCAT,Catana Group EUR
PAR,FR0010208488,ENGI,ENGIE EUR
PAR,FR0010220475,ALO,Alstom EUR
